lr_group_0,lr_group_1,step,valid-uas_macro_f1,valid-uas_micro_f1,valid-las_macro_f1,valid-las_micro_f1,epoch,train-loss_arc,train-loss_type,train-loss
4.102062588904694e-05,4.102062588904694e-05,885,,,,,,,,
4.100284495021337e-05,4.100284495021337e-05,886,,,,,,,,
4.09850640113798e-05,4.09850640113798e-05,887,,,,,,,,
4.0967283072546234e-05,4.0967283072546234e-05,888,,,,,,,,
,,820,92.64183807373047,93.83001708984375,85.11776733398438,91.32734680175781,2,,,
4.0949502133712665e-05,4.0949502133712665e-05,890,,,,,,,,
4.093172119487909e-05,4.093172119487909e-05,891,,,,,,,,
4.091394025604552e-05,4.091394025604552e-05,892,,,,,,,,
4.089615931721195e-05,4.089615931721195e-05,893,,,,,,,,
4.087837837837838e-05,4.087837837837838e-05,894,,,,,,,,
4.0860597439544815e-05,4.0860597439544815e-05,895,,,,,,,,
4.084281650071124e-05,4.084281650071124e-05,896,,,,,,,,
4.0825035561877664e-05,4.0825035561877664e-05,897,,,,,,,,
4.08072546230441e-05,4.08072546230441e-05,898,,,,,,,,
4.078947368421053e-05,4.078947368421053e-05,899,,,,,,,,
4.077169274537696e-05,4.077169274537696e-05,900,,,,,,,,
4.075391180654339e-05,4.075391180654339e-05,901,,,,,,,,
4.0736130867709814e-05,4.0736130867709814e-05,902,,,,,,,,
4.0718349928876246e-05,4.0718349928876246e-05,903,,,,,,,,
4.070056899004268e-05,4.070056899004268e-05,904,,,,,,,,
,,835,91.9552230834961,93.77667236328125,85.51005554199219,91.34957122802734,2,,,
4.06827880512091e-05,4.06827880512091e-05,906,,,,,,,,
4.066500711237553e-05,4.066500711237553e-05,907,,,,,,,,
4.0647226173541964e-05,4.0647226173541964e-05,908,,,,,,,,
4.0629445234708395e-05,4.0629445234708395e-05,909,,,,,,,,
4.061166429587483e-05,4.061166429587483e-05,910,,,,,,,,
4.059388335704125e-05,4.059388335704125e-05,911,,,,,,,,
4.057610241820768e-05,4.057610241820768e-05,912,,,,,,,,
4.0558321479374114e-05,4.0558321479374114e-05,913,,,,,,,,
4.0540540540540545e-05,4.0540540540540545e-05,914,,,,,,,,
4.052275960170697e-05,4.052275960170697e-05,915,,,,,,,,
4.05049786628734e-05,4.05049786628734e-05,916,,,,,,,,
4.048719772403983e-05,4.048719772403983e-05,917,,,,,,,,
4.046941678520626e-05,4.046941678520626e-05,918,,,,,,,,
4.0451635846372695e-05,4.0451635846372695e-05,919,,,,,,,,
,,849,,,,,2,0.18061824142932892,0.11176255345344543,0.29238080978393555
4.043385490753912e-05,4.043385490753912e-05,921,,,,,,,,
,,850,91.52226257324219,93.70999145507812,85.4302978515625,91.2117691040039,2,,,
4.041607396870555e-05,4.041607396870555e-05,923,,,,,,,,
4.039829302987198e-05,4.039829302987198e-05,924,,,,,,,,
4.038051209103841e-05,4.038051209103841e-05,925,,,,,,,,
4.036273115220484e-05,4.036273115220484e-05,926,,,,,,,,
4.034495021337127e-05,4.034495021337127e-05,927,,,,,,,,
4.0327169274537694e-05,4.0327169274537694e-05,928,,,,,,,,
4.030938833570413e-05,4.030938833570413e-05,929,,,,,,,,
4.029160739687056e-05,4.029160739687056e-05,930,,,,,,,,
4.027382645803698e-05,4.027382645803698e-05,931,,,,,,,,
4.025604551920342e-05,4.025604551920342e-05,932,,,,,,,,
4.0238264580369844e-05,4.0238264580369844e-05,933,,,,,,,,
4.0220483641536275e-05,4.0220483641536275e-05,934,,,,,,,,
4.0202702702702707e-05,4.0202702702702707e-05,935,,,,,,,,
4.018492176386913e-05,4.018492176386913e-05,936,,,,,,,,
4.016714082503556e-05,4.016714082503556e-05,937,,,,,,,,
,,865,91.8419418334961,93.72332763671875,85.13896942138672,91.2651138305664,2,,,
4.0149359886201994e-05,4.0149359886201994e-05,939,,,,,,,,
4.0131578947368425e-05,4.0131578947368425e-05,940,,,,,,,,
4.0113798008534856e-05,4.0113798008534856e-05,941,,,,,,,,
4.009601706970128e-05,4.009601706970128e-05,942,,,,,,,,
4.007823613086771e-05,4.007823613086771e-05,943,,,,,,,,
4.0060455192034144e-05,4.0060455192034144e-05,944,,,,,,,,
4.004267425320057e-05,4.004267425320057e-05,945,,,,,,,,
4.0024893314367e-05,4.0024893314367e-05,946,,,,,,,,
4.000711237553343e-05,4.000711237553343e-05,947,,,,,,,,
3.998933143669986e-05,3.998933143669986e-05,948,,,,,,,,
3.997155049786629e-05,3.997155049786629e-05,949,,,,,,,,
3.995376955903272e-05,3.995376955903272e-05,950,,,,,,,,
3.993598862019915e-05,3.993598862019915e-05,951,,,,,,,,
3.9918207681365574e-05,3.9918207681365574e-05,952,,,,,,,,
3.990042674253201e-05,3.990042674253201e-05,953,,,,,,,,
,,880,91.75912475585938,93.60330963134766,84.9173583984375,91.04729461669922,2,,,
3.9882645803698436e-05,3.9882645803698436e-05,955,,,,,,,,
3.986486486486487e-05,3.986486486486487e-05,956,,,,,,,,
3.98470839260313e-05,3.98470839260313e-05,957,,,,,,,,
3.9829302987197724e-05,3.9829302987197724e-05,958,,,,,,,,
3.9811522048364155e-05,3.9811522048364155e-05,959,,,,,,,,
3.9793741109530586e-05,3.9793741109530586e-05,960,,,,,,,,
3.977596017069701e-05,3.977596017069701e-05,961,,,,,,,,
3.975817923186345e-05,3.975817923186345e-05,962,,,,,,,,
3.9740398293029873e-05,3.9740398293029873e-05,963,,,,,,,,
3.97226173541963e-05,3.97226173541963e-05,964,,,,,,,,
3.9704836415362736e-05,3.9704836415362736e-05,965,,,,,,,,
3.968705547652916e-05,3.968705547652916e-05,966,,,,,,,,
3.966927453769559e-05,3.966927453769559e-05,967,,,,,,,,
3.965149359886202e-05,3.965149359886202e-05,968,,,,,,,,
3.963371266002845e-05,3.963371266002845e-05,969,,,,,,,,
,,895,92.30828094482422,93.91002655029297,85.90045166015625,91.63851165771484,2,,,
3.961593172119488e-05,3.961593172119488e-05,971,,,,,,,,
3.959815078236131e-05,3.959815078236131e-05,972,,,,,,,,
3.958036984352774e-05,3.958036984352774e-05,973,,,,,,,,
3.956258890469417e-05,3.956258890469417e-05,974,,,,,,,,
,,899,,,,,2,0.22826829552650452,0.09272880107164383,0.32099708914756775
3.95448079658606e-05,3.95448079658606e-05,976,,,,,,,,
3.952702702702703e-05,3.952702702702703e-05,977,,,,,,,,
3.950924608819346e-05,3.950924608819346e-05,978,,,,,,,,
3.949146514935989e-05,3.949146514935989e-05,979,,,,,,,,
3.9473684210526316e-05,3.9473684210526316e-05,980,,,,,,,,
3.945590327169275e-05,3.945590327169275e-05,981,,,,,,,,
3.943812233285918e-05,3.943812233285918e-05,982,,,,,,,,
3.9420341394025603e-05,3.9420341394025603e-05,983,,,,,,,,
3.9402560455192035e-05,3.9402560455192035e-05,984,,,,,,,,
3.9384779516358466e-05,3.9384779516358466e-05,985,,,,,,,,
3.936699857752489e-05,3.936699857752489e-05,986,,,,,,,,
,,910,92.45121765136719,93.89669036865234,86.02656555175781,91.61628723144531,2,,,
3.934921763869133e-05,3.934921763869133e-05,988,,,,,,,,
3.933143669985775e-05,3.933143669985775e-05,989,,,,,,,,
3.9313655761024185e-05,3.9313655761024185e-05,990,,,,,,,,
3.9295874822190616e-05,3.9295874822190616e-05,991,,,,,,,,
3.927809388335704e-05,3.927809388335704e-05,992,,,,,,,,
3.926031294452347e-05,3.926031294452347e-05,993,,,,,,,,
3.92425320056899e-05,3.92425320056899e-05,994,,,,,,,,
3.922475106685633e-05,3.922475106685633e-05,995,,,,,,,,
3.9206970128022766e-05,3.9206970128022766e-05,996,,,,,,,,
3.918918918918919e-05,3.918918918918919e-05,997,,,,,,,,
3.9171408250355615e-05,3.9171408250355615e-05,998,,,,,,,,
3.915362731152205e-05,3.915362731152205e-05,999,,,,,,,,
3.913584637268848e-05,3.913584637268848e-05,1000,,,,,,,,
3.911806543385491e-05,3.911806543385491e-05,1001,,,,,,,,
3.910028449502134e-05,3.910028449502134e-05,1002,,,,,,,,
,,925,92.12264251708984,93.76778411865234,85.79138946533203,91.5007095336914,2,,,
3.9082503556187765e-05,3.9082503556187765e-05,1004,,,,,,,,
3.9064722617354196e-05,3.9064722617354196e-05,1005,,,,,,,,
3.904694167852063e-05,3.904694167852063e-05,1006,,,,,,,,
3.902916073968706e-05,3.902916073968706e-05,1007,,,,,,,,
3.901137980085349e-05,3.901137980085349e-05,1008,,,,,,,,
3.8993598862019915e-05,3.8993598862019915e-05,1009,,,,,,,,
3.8975817923186346e-05,3.8975817923186346e-05,1010,,,,,,,,
3.895803698435278e-05,3.895803698435278e-05,1011,,,,,,,,
3.894025604551921e-05,3.894025604551921e-05,1012,,,,,,,,
3.892247510668563e-05,3.892247510668563e-05,1013,,,,,,,,
3.8904694167852064e-05,3.8904694167852064e-05,1014,,,,,,,,
3.8886913229018496e-05,3.8886913229018496e-05,1015,,,,,,,,
3.886913229018492e-05,3.886913229018492e-05,1016,,,,,,,,
3.885135135135135e-05,3.885135135135135e-05,1017,,,,,,,,
3.883357041251778e-05,3.883357041251778e-05,1018,,,,,,,,
3.8815789473684214e-05,3.8815789473684214e-05,1019,,,,,,,,
3.8798008534850646e-05,3.8798008534850646e-05,1020,,,,,,,,
3.878022759601707e-05,3.878022759601707e-05,1021,,,,,,,,
3.87624466571835e-05,3.87624466571835e-05,1022,,,,,,,,
3.874466571834993e-05,3.874466571834993e-05,1023,,,,,,,,
3.872688477951636e-05,3.872688477951636e-05,1024,,,,,,,,
3.8709103840682795e-05,3.8709103840682795e-05,1025,,,,,,,,
3.869132290184922e-05,3.869132290184922e-05,1026,,,,,,,,
3.8673541963015645e-05,3.8673541963015645e-05,1027,,,,,,,,
,,949,,,,,3,0.08172345906496048,0.0636165663599968,0.14534002542495728
3.865576102418208e-05,3.865576102418208e-05,1029,,,,,,,,
3.863798008534851e-05,3.863798008534851e-05,1030,,,,,,,,
3.862019914651494e-05,3.862019914651494e-05,1031,,,,,,,,
3.860241820768137e-05,3.860241820768137e-05,1032,,,,,,,,
,,953,91.79924011230469,93.94114685058594,86.32233428955078,91.78076171875,3,,,
3.8584637268847794e-05,3.8584637268847794e-05,1034,,,,,,,,
3.8566856330014226e-05,3.8566856330014226e-05,1035,,,,,,,,
3.854907539118066e-05,3.854907539118066e-05,1036,,,,,,,,
3.853129445234708e-05,3.853129445234708e-05,1037,,,,,,,,
3.851351351351351e-05,3.851351351351351e-05,1038,,,,,,,,
3.8495732574679944e-05,3.8495732574679944e-05,1039,,,,,,,,
3.8477951635846376e-05,3.8477951635846376e-05,1040,,,,,,,,
3.846017069701281e-05,3.846017069701281e-05,1041,,,,,,,,
3.844238975817923e-05,3.844238975817923e-05,1042,,,,,,,,
3.842460881934566e-05,3.842460881934566e-05,1043,,,,,,,,
3.8406827880512094e-05,3.8406827880512094e-05,1044,,,,,,,,
3.8389046941678525e-05,3.8389046941678525e-05,1045,,,,,,,,
3.837126600284495e-05,3.837126600284495e-05,1046,,,,,,,,
3.835348506401138e-05,3.835348506401138e-05,1047,,,,,,,,
3.833570412517781e-05,3.833570412517781e-05,1048,,,,,,,,
,,968,92.21605682373047,93.96781921386719,86.2780990600586,91.78520965576172,3,,,
3.831792318634424e-05,3.831792318634424e-05,1050,,,,,,,,
3.8300142247510675e-05,3.8300142247510675e-05,1051,,,,,,,,
3.82823613086771e-05,3.82823613086771e-05,1052,,,,,,,,
3.826458036984353e-05,3.826458036984353e-05,1053,,,,,,,,
3.824679943100996e-05,3.824679943100996e-05,1054,,,,,,,,
3.822901849217639e-05,3.822901849217639e-05,1055,,,,,,,,
3.821123755334282e-05,3.821123755334282e-05,1056,,,,,,,,
3.819345661450925e-05,3.819345661450925e-05,1057,,,,,,,,
3.8175675675675674e-05,3.8175675675675674e-05,1058,,,,,,,,
3.815789473684211e-05,3.815789473684211e-05,1059,,,,,,,,
3.814011379800854e-05,3.814011379800854e-05,1060,,,,,,,,
3.812233285917496e-05,3.812233285917496e-05,1061,,,,,,,,
3.81045519203414e-05,3.81045519203414e-05,1062,,,,,,,,
3.8086770981507824e-05,3.8086770981507824e-05,1063,,,,,,,,
3.8068990042674255e-05,3.8068990042674255e-05,1064,,,,,,,,
,,983,92.21015167236328,94.0389404296875,86.14193725585938,91.78076171875,3,,,
3.805120910384069e-05,3.805120910384069e-05,1066,,,,,,,,
3.803342816500711e-05,3.803342816500711e-05,1067,,,,,,,,
3.801564722617354e-05,3.801564722617354e-05,1068,,,,,,,,
3.7997866287339974e-05,3.7997866287339974e-05,1069,,,,,,,,
3.7980085348506405e-05,3.7980085348506405e-05,1070,,,,,,,,
3.796230440967283e-05,3.796230440967283e-05,1071,,,,,,,,
3.794452347083926e-05,3.794452347083926e-05,1072,,,,,,,,
3.792674253200569e-05,3.792674253200569e-05,1073,,,,,,,,
3.7908961593172124e-05,3.7908961593172124e-05,1074,,,,,,,,
3.789118065433855e-05,3.789118065433855e-05,1075,,,,,,,,
3.787339971550498e-05,3.787339971550498e-05,1076,,,,,,,,
3.785561877667141e-05,3.785561877667141e-05,1077,,,,,,,,
3.783783783783784e-05,3.783783783783784e-05,1078,,,,,,,,
3.782005689900427e-05,3.782005689900427e-05,1079,,,,,,,,
3.78022759601707e-05,3.78022759601707e-05,1080,,,,,,,,
,,998,92.6718521118164,93.8655776977539,86.16912841796875,91.73186492919922,3,,,
3.778449502133713e-05,3.778449502133713e-05,1082,,,,,,,,
,,999,,,,,3,0.14036136865615845,0.07840067148208618,0.21876204013824463
3.7766714082503554e-05,3.7766714082503554e-05,1084,,,,,,,,
3.774893314366999e-05,3.774893314366999e-05,1085,,,,,,,,
3.7731152204836417e-05,3.7731152204836417e-05,1086,,,,,,,,
3.771337126600285e-05,3.771337126600285e-05,1087,,,,,,,,
3.769559032716928e-05,3.769559032716928e-05,1088,,,,,,,,
3.7677809388335704e-05,3.7677809388335704e-05,1089,,,,,,,,
3.7660028449502135e-05,3.7660028449502135e-05,1090,,,,,,,,
3.7642247510668566e-05,3.7642247510668566e-05,1091,,,,,,,,
3.762446657183499e-05,3.762446657183499e-05,1092,,,,,,,,
3.760668563300143e-05,3.760668563300143e-05,1093,,,,,,,,
3.7588904694167854e-05,3.7588904694167854e-05,1094,,,,,,,,
3.757112375533428e-05,3.757112375533428e-05,1095,,,,,,,,
3.7553342816500716e-05,3.7553342816500716e-05,1096,,,,,,,,
3.753556187766714e-05,3.753556187766714e-05,1097,,,,,,,,
,,1013,92.58263397216797,94.07450103759766,85.95174407958984,91.77631378173828,3,,,
3.751778093883357e-05,3.751778093883357e-05,1099,,,,,,,,
3.7500000000000003e-05,3.7500000000000003e-05,1100,,,,,,,,
3.748221906116643e-05,3.748221906116643e-05,1101,,,,,,,,
3.746443812233286e-05,3.746443812233286e-05,1102,,,,,,,,
3.744665718349929e-05,3.744665718349929e-05,1103,,,,,,,,
3.742887624466572e-05,3.742887624466572e-05,1104,,,,,,,,
3.741109530583215e-05,3.741109530583215e-05,1105,,,,,,,,
3.739331436699858e-05,3.739331436699858e-05,1106,,,,,,,,
3.737553342816501e-05,3.737553342816501e-05,1107,,,,,,,,
3.735775248933144e-05,3.735775248933144e-05,1108,,,,,,,,
3.7339971550497865e-05,3.7339971550497865e-05,1109,,,,,,,,
3.7322190611664296e-05,3.7322190611664296e-05,1110,,,,,,,,
3.730440967283073e-05,3.730440967283073e-05,1111,,,,,,,,
3.728662873399716e-05,3.728662873399716e-05,1112,,,,,,,,
3.7268847795163584e-05,3.7268847795163584e-05,1113,,,,,,,,
,,1028,92.96622467041016,94.13673400878906,86.30644226074219,91.91411590576172,3,,,
3.7251066856330015e-05,3.7251066856330015e-05,1115,,,,,,,,
3.7233285917496446e-05,3.7233285917496446e-05,1116,,,,,,,,
3.721550497866287e-05,3.721550497866287e-05,1117,,,,,,,,
3.719772403982931e-05,3.719772403982931e-05,1118,,,,,,,,
3.7179943100995733e-05,3.7179943100995733e-05,1119,,,,,,,,
3.7162162162162165e-05,3.7162162162162165e-05,1120,,,,,,,,
3.7144381223328596e-05,3.7144381223328596e-05,1121,,,,,,,,
3.712660028449502e-05,3.712660028449502e-05,1122,,,,,,,,
3.710881934566145e-05,3.710881934566145e-05,1123,,,,,,,,
3.709103840682788e-05,3.709103840682788e-05,1124,,,,,,,,
3.707325746799431e-05,3.707325746799431e-05,1125,,,,,,,,
3.7055476529160746e-05,3.7055476529160746e-05,1126,,,,,,,,
3.703769559032717e-05,3.703769559032717e-05,1127,,,,,,,,
3.7019914651493595e-05,3.7019914651493595e-05,1128,,,,,,,,
3.700213371266003e-05,3.700213371266003e-05,1129,,,,,,,,
,,1043,92.47871398925781,93.92781066894531,86.3832778930664,91.76742553710938,3,,,
3.698435277382646e-05,3.698435277382646e-05,1131,,,,,,,,
3.696657183499289e-05,3.696657183499289e-05,1132,,,,,,,,
3.694879089615932e-05,3.694879089615932e-05,1133,,,,,,,,
3.6931009957325745e-05,3.6931009957325745e-05,1134,,,,,,,,
3.6913229018492176e-05,3.6913229018492176e-05,1135,,,,,,,,
3.689544807965861e-05,3.689544807965861e-05,1136,,,,,,,,
,,1049,,,,,3,0.09576591104269028,0.10220685601234436,0.19797277450561523
3.687766714082504e-05,3.687766714082504e-05,1138,,,,,,,,
3.685988620199147e-05,3.685988620199147e-05,1139,,,,,,,,
3.6842105263157895e-05,3.6842105263157895e-05,1140,,,,,,,,
3.6824324324324326e-05,3.6824324324324326e-05,1141,,,,,,,,
3.680654338549076e-05,3.680654338549076e-05,1142,,,,,,,,
3.678876244665719e-05,3.678876244665719e-05,1143,,,,,,,,
3.677098150782361e-05,3.677098150782361e-05,1144,,,,,,,,
3.6753200568990045e-05,3.6753200568990045e-05,1145,,,,,,,,
3.6735419630156476e-05,3.6735419630156476e-05,1146,,,,,,,,
,,1058,92.4592514038086,94.06116485595703,86.58500671386719,91.86966705322266,3,,,
3.67176386913229e-05,3.67176386913229e-05,1148,,,,,,,,
3.669985775248933e-05,3.669985775248933e-05,1149,,,,,,,,
3.668207681365576e-05,3.668207681365576e-05,1150,,,,,,,,
3.666429587482219e-05,3.666429587482219e-05,1151,,,,,,,,
3.6646514935988626e-05,3.6646514935988626e-05,1152,,,,,,,,
3.662873399715505e-05,3.662873399715505e-05,1153,,,,,,,,
3.661095305832148e-05,3.661095305832148e-05,1154,,,,,,,,
3.659317211948791e-05,3.659317211948791e-05,1155,,,,,,,,
3.657539118065434e-05,3.657539118065434e-05,1156,,,,,,,,
3.6557610241820776e-05,3.6557610241820776e-05,1157,,,,,,,,
3.65398293029872e-05,3.65398293029872e-05,1158,,,,,,,,
3.6522048364153625e-05,3.6522048364153625e-05,1159,,,,,,,,
3.650426742532006e-05,3.650426742532006e-05,1160,,,,,,,,
3.648648648648649e-05,3.648648648648649e-05,1161,,,,,,,,
3.646870554765292e-05,3.646870554765292e-05,1162,,,,,,,,
,,1073,92.56973266601562,93.91002655029297,86.6790771484375,91.72297668457031,3,,,
3.645092460881935e-05,3.645092460881935e-05,1164,,,,,,,,
3.6433143669985775e-05,3.6433143669985775e-05,1165,,,,,,,,
3.6415362731152206e-05,3.6415362731152206e-05,1166,,,,,,,,
3.639758179231864e-05,3.639758179231864e-05,1167,,,,,,,,
3.637980085348506e-05,3.637980085348506e-05,1168,,,,,,,,
3.636201991465149e-05,3.636201991465149e-05,1169,,,,,,,,
3.6344238975817924e-05,3.6344238975817924e-05,1170,,,,,,,,
3.6326458036984356e-05,3.6326458036984356e-05,1171,,,,,,,,
3.630867709815079e-05,3.630867709815079e-05,1172,,,,,,,,
3.629089615931721e-05,3.629089615931721e-05,1173,,,,,,,,
3.627311522048364e-05,3.627311522048364e-05,1174,,,,,,,,
3.6255334281650074e-05,3.6255334281650074e-05,1175,,,,,,,,
3.6237553342816506e-05,3.6237553342816506e-05,1176,,,,,,,,
3.621977240398293e-05,3.621977240398293e-05,1177,,,,,,,,
3.620199146514936e-05,3.620199146514936e-05,1178,,,,,,,,
,,1088,92.31158447265625,94.06561279296875,86.27360534667969,91.91856384277344,3,,,
3.618421052631579e-05,3.618421052631579e-05,1180,,,,,,,,
3.616642958748222e-05,3.616642958748222e-05,1181,,,,,,,,
3.6148648648648655e-05,3.6148648648648655e-05,1182,,,,,,,,
3.613086770981508e-05,3.613086770981508e-05,1183,,,,,,,,
3.611308677098151e-05,3.611308677098151e-05,1184,,,,,,,,
3.609530583214794e-05,3.609530583214794e-05,1185,,,,,,,,
3.607752489331437e-05,3.607752489331437e-05,1186,,,,,,,,
3.60597439544808e-05,3.60597439544808e-05,1187,,,,,,,,
3.604196301564723e-05,3.604196301564723e-05,1188,,,,,,,,
3.6024182076813654e-05,3.6024182076813654e-05,1189,,,,,,,,
3.600640113798009e-05,3.600640113798009e-05,1190,,,,,,,,
,,1099,,,,,3,0.1400126963853836,0.03172571584582329,0.1717384159564972
3.598862019914652e-05,3.598862019914652e-05,1192,,,,,,,,
3.597083926031294e-05,3.597083926031294e-05,1193,,,,,,,,
3.595305832147938e-05,3.595305832147938e-05,1194,,,,,,,,
3.5935277382645804e-05,3.5935277382645804e-05,1195,,,,,,,,
,,1103,92.48272705078125,94.12339782714844,85.9179458618164,91.85633087158203,3,,,
3.5917496443812235e-05,3.5917496443812235e-05,1197,,,,,,,,
3.589971550497867e-05,3.589971550497867e-05,1198,,,,,,,,
3.588193456614509e-05,3.588193456614509e-05,1199,,,,,,,,
3.586415362731152e-05,3.586415362731152e-05,1200,,,,,,,,
3.5846372688477954e-05,3.5846372688477954e-05,1201,,,,,,,,
3.5828591749644385e-05,3.5828591749644385e-05,1202,,,,,,,,
3.581081081081081e-05,3.581081081081081e-05,1203,,,,,,,,
3.579302987197724e-05,3.579302987197724e-05,1204,,,,,,,,
3.577524893314367e-05,3.577524893314367e-05,1205,,,,,,,,
3.5757467994310104e-05,3.5757467994310104e-05,1206,,,,,,,,
3.573968705547653e-05,3.573968705547653e-05,1207,,,,,,,,
3.572190611664296e-05,3.572190611664296e-05,1208,,,,,,,,
3.570412517780939e-05,3.570412517780939e-05,1209,,,,,,,,
3.568634423897582e-05,3.568634423897582e-05,1210,,,,,,,,
3.566856330014225e-05,3.566856330014225e-05,1211,,,,,,,,
,,1118,92.59400177001953,94.06116485595703,86.52587127685547,91.88744354248047,3,,,
3.565078236130868e-05,3.565078236130868e-05,1213,,,,,,,,
3.563300142247511e-05,3.563300142247511e-05,1214,,,,,,,,
3.5615220483641534e-05,3.5615220483641534e-05,1215,,,,,,,,
3.559743954480797e-05,3.559743954480797e-05,1216,,,,,,,,
3.55796586059744e-05,3.55796586059744e-05,1217,,,,,,,,
3.556187766714083e-05,3.556187766714083e-05,1218,,,,,,,,
3.554409672830726e-05,3.554409672830726e-05,1219,,,,,,,,
3.5526315789473684e-05,3.5526315789473684e-05,1220,,,,,,,,
3.5508534850640115e-05,3.5508534850640115e-05,1221,,,,,,,,
3.5490753911806547e-05,3.5490753911806547e-05,1222,,,,,,,,
3.547297297297297e-05,3.547297297297297e-05,1223,,,,,,,,
3.545519203413941e-05,3.545519203413941e-05,1224,,,,,,,,
3.5437411095305834e-05,3.5437411095305834e-05,1225,,,,,,,,
3.541963015647226e-05,3.541963015647226e-05,1226,,,,,,,,
3.5401849217638696e-05,3.5401849217638696e-05,1227,,,,,,,,
,,1133,92.5527572631836,94.0300521850586,86.62301635742188,91.97190856933594,3,,,
3.538406827880512e-05,3.538406827880512e-05,1229,,,,,,,,
3.536628733997155e-05,3.536628733997155e-05,1230,,,,,,,,
3.5348506401137984e-05,3.5348506401137984e-05,1231,,,,,,,,
3.533072546230441e-05,3.533072546230441e-05,1232,,,,,,,,
3.531294452347084e-05,3.531294452347084e-05,1233,,,,,,,,
3.529516358463727e-05,3.529516358463727e-05,1234,,,,,,,,
3.52773826458037e-05,3.52773826458037e-05,1235,,,,,,,,
3.5259601706970133e-05,3.5259601706970133e-05,1236,,,,,,,,
3.524182076813656e-05,3.524182076813656e-05,1237,,,,,,,,
3.522403982930299e-05,3.522403982930299e-05,1238,,,,,,,,
3.520625889046942e-05,3.520625889046942e-05,1239,,,,,,,,
3.5188477951635845e-05,3.5188477951635845e-05,1240,,,,,,,,
3.5170697012802277e-05,3.5170697012802277e-05,1241,,,,,,,,
3.515291607396871e-05,3.515291607396871e-05,1242,,,,,,,,
3.513513513513514e-05,3.513513513513514e-05,1243,,,,,,,,
,,1148,92.45752716064453,94.07894897460938,86.02668762207031,91.86077880859375,3,,,
3.5117354196301564e-05,3.5117354196301564e-05,1245,,,,,,,,
,,1149,,,,,3,0.06384777277708054,0.0647679939866066,0.12861576676368713
3.5099573257467995e-05,3.5099573257467995e-05,1247,,,,,,,,
3.5081792318634426e-05,3.5081792318634426e-05,1248,,,,,,,,
3.506401137980085e-05,3.506401137980085e-05,1249,,,,,,,,
3.504623044096729e-05,3.504623044096729e-05,1250,,,,,,,,
3.5028449502133714e-05,3.5028449502133714e-05,1251,,,,,,,,
3.5010668563300145e-05,3.5010668563300145e-05,1252,,,,,,,,
3.4992887624466576e-05,3.4992887624466576e-05,1253,,,,,,,,
3.4975106685633e-05,3.4975106685633e-05,1254,,,,,,,,
3.495732574679943e-05,3.495732574679943e-05,1255,,,,,,,,
3.4939544807965863e-05,3.4939544807965863e-05,1256,,,,,,,,
3.492176386913229e-05,3.492176386913229e-05,1257,,,,,,,,
3.4903982930298726e-05,3.4903982930298726e-05,1258,,,,,,,,
3.488620199146515e-05,3.488620199146515e-05,1259,,,,,,,,
3.4868421052631575e-05,3.4868421052631575e-05,1260,,,,,,,,
,,1163,92.00150299072266,93.99004364013672,86.49028015136719,91.9630126953125,3,,,
3.485064011379801e-05,3.485064011379801e-05,1262,,,,,,,,
3.483285917496444e-05,3.483285917496444e-05,1263,,,,,,,,
3.481507823613087e-05,3.481507823613087e-05,1264,,,,,,,,
3.47972972972973e-05,3.47972972972973e-05,1265,,,,,,,,
3.4779516358463725e-05,3.4779516358463725e-05,1266,,,,,,,,
3.4761735419630156e-05,3.4761735419630156e-05,1267,,,,,,,,
3.474395448079659e-05,3.474395448079659e-05,1268,,,,,,,,
3.472617354196302e-05,3.472617354196302e-05,1269,,,,,,,,
3.470839260312945e-05,3.470839260312945e-05,1270,,,,,,,,
3.4690611664295875e-05,3.4690611664295875e-05,1271,,,,,,,,
3.4672830725462306e-05,3.4672830725462306e-05,1272,,,,,,,,
3.465504978662874e-05,3.465504978662874e-05,1273,,,,,,,,
3.463726884779517e-05,3.463726884779517e-05,1274,,,,,,,,
3.461948790896159e-05,3.461948790896159e-05,1275,,,,,,,,
3.4601706970128025e-05,3.4601706970128025e-05,1276,,,,,,,,
,,1178,92.94094848632812,94.05227661132812,86.0892333984375,91.90522766113281,3,,,
3.4583926031294456e-05,3.4583926031294456e-05,1278,,,,,,,,
3.456614509246088e-05,3.456614509246088e-05,1279,,,,,,,,
3.454836415362731e-05,3.454836415362731e-05,1280,,,,,,,,
3.453058321479374e-05,3.453058321479374e-05,1281,,,,,,,,
3.451280227596017e-05,3.451280227596017e-05,1282,,,,,,,,
3.4495021337126606e-05,3.4495021337126606e-05,1283,,,,,,,,
3.447724039829303e-05,3.447724039829303e-05,1284,,,,,,,,
3.445945945945946e-05,3.445945945945946e-05,1285,,,,,,,,
3.444167852062589e-05,3.444167852062589e-05,1286,,,,,,,,
3.442389758179232e-05,3.442389758179232e-05,1287,,,,,,,,
3.440611664295875e-05,3.440611664295875e-05,1288,,,,,,,,
3.438833570412518e-05,3.438833570412518e-05,1289,,,,,,,,
3.4370554765291605e-05,3.4370554765291605e-05,1290,,,,,,,,
3.435277382645804e-05,3.435277382645804e-05,1291,,,,,,,,
3.433499288762447e-05,3.433499288762447e-05,1292,,,,,,,,
,,1193,92.98951721191406,94.13673400878906,85.86661529541016,91.98968505859375,3,,,
3.43172119487909e-05,3.43172119487909e-05,1294,,,,,,,,
